method_is_post,method_is_put,method_is_other,url_length_raw,url_is_absolute,url_parse_error,url_host_present,url_host_is_ip,url_host_non_ascii_count,url_userinfo_present,url_port_present,url_port_valid,url_fragment_present,path_length_raw,path_percent_encoding_count,path_invalid_percent_count,path_non_ascii_count,path_control_char_count,path_digit_ratio,path_special_ratio,path_sql_pattern_count,path_xss_pattern_count,path_traversal_pattern_count,path_shell_metachar_count,path_segment_count,path_double_slash_count,path_extension_like_segment_count,path_hidden_segment_count,path_nested_extension_transition,path_max_segment_length,path_backslash_count,query_present,query_length_raw,query_percent_encoding_count,query_invalid_percent_count,query_non_ascii_count,query_control_char_count,query_digit_ratio,query_special_ratio,query_sql_pattern_count,query_xss_pattern_count,query_traversal_pattern_count,query_shell_metachar_count,query_parameter_count,query_repeated_parameter_count,query_empty_value_count,query_without_equals_count,query_max_name_length,query_max_value_length,body_present,body_length_raw,body_percent_encoding_count,body_invalid_percent_count,body_non_ascii_count,body_control_char_count,body_digit_ratio,body_special_ratio,body_sql_pattern_count,body_xss_pattern_count,body_traversal_pattern_count,body_shell_metachar_count,body_parameter_count,body_repeated_parameter_count,body_empty_value_count,body_without_equals_count,body_max_name_length,body_max_value_length,header_unique_count,header_duplicate_count,header_has_host,header_has_content_type,content_type_is_form_urlencoded,header_has_content_length,content_length_valid,content_length_delta,host_matches_url_host,label
1,0,0,48,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,4,0,3,0,0.10000000000000001,0.14285714285714285,0,0,0,4,5,0,0,0,8,17,12,0,1,1,1,1,1,0,1,1
0,0,0,62,1,0,1,0,0,0,1,1,0,36,0,0,0,0,0.027777777777777776,0.1111111111111111,0,0,0,0,3,0,1,0,0,19,0,1,4,0,0,0,0,0.25,0.25,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,25,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,303,1,0,1,0,0,0,1,1,0,28,0,0,0,0,0.035714285714285712,0.14285714285714285,0,0,0,0,3,0,1,0,0,10,0,1,253,3,0,2,0,0.13360323886639677,0.11740890688259109,1,0,0,12,13,0,0,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,50,1,0,1,0,0,0,1,1,0,29,0,0,0,0,0.034482758620689655,0.13793103448275862,0,0,0,0,3,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,314,1,0,1,0,0,0,1,1,0,29,0,0,0,0,0.034482758620689655,0.13793103448275862,0,0,0,0,3,0,1,0,0,12,0,1,263,4,0,1,0,0.14117647058823529,0.12156862745098039,0,0,0,12,13,0,0,0,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,46,1,0,1,0,0,0,1,1,0,25,0,0,0,0,0,0.12,0,0,0,0,2,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,91,1,0,1,0,0,0,1,1,0,26,0,0,0,0,0.038461538461538464,0.15384615384615385,0,0,0,0,3,0,1,0,0,9,0,1,43,0,0,0,0,0.11627906976744186,0.11627906976744186,0,0,0,2,3,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,123,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,1,74,2,0,1,0,0.085714285714285715,0.14285714285714285,0,0,0,4,5,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,116,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,1,67,1,0,1,0,0.092307692307692313,0.13846153846153847,0,0,0,4,5,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
1,0,0,50,1,0,1,0,0,0,1,1,0,29,0,0,0,0,0.034482758620689655,0.13793103448275862,0,0,0,0,3,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251,3,0,1,0,0.12653061224489795,0.11836734693877551,0,0,0,12,13,0,0,0,9,28,12,0,1,1,1,1,1,0,1,1
0,0,0,54,1,0,1,0,0,0,1,1,0,33,0,0,0,0,0,0.12121212121212122,0,0,0,0,3,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,48,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,31,1,0,1,0,0,0,1,1,0,10,0,0,0,0,0,0.40000000000000002,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,113,1,0,1,0,0,0,1,1,0,31,0,0,0,0,0.032258064516129031,0.12903225806451613,0,0,0,0,3,0,1,0,0,14,0,1,60,1,0,0,0,0.086206896551724144,0.17241379310344829,0,0,0,4,5,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,317,1,0,1,0,0,0,1,1,0,29,0,0,0,0,0.034482758620689655,0.13793103448275862,0,0,0,0,3,0,1,0,0,12,0,1,266,5,0,4,0,0.15234375,0.12109375,0,0,0,12,13,0,0,0,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,116,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,1,67,1,0,1,0,0.092307692307692313,0.13846153846153847,0,0,0,4,5,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,51,1,0,1,0,0,0,1,1,0,30,0,0,0,0,0.033333333333333333,0.16666666666666666,0,0,0,0,3,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
1,0,0,48,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,5,0,0,0,0.38333333333333336,0.11666666666666667,0,0,0,0,1,0,0,0,8,51,12,0,1,1,1,1,1,0,1,1
1,0,0,52,1,0,1,0,0,0,1,1,0,31,0,0,0,0,0.032258064516129031,0.12903225806451613,0,0,0,0,3,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,0,0,0,0,0.12698412698412698,0.14285714285714285,0,0,0,4,5,0,0,0,8,10,12,0,1,1,1,1,1,0,1,0
0,0,0,61,1,0,1,0,0,0,1,1,0,40,0,0,0,0,0.025000000000000001,0.125,0,0,0,0,3,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
1,0,0,57,1,0,1,0,0,0,1,1,0,36,0,0,0,0,0.027777777777777776,0.1111111111111111,0,0,0,0,3,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.25,0.25,0,0,0,0,1,0,0,0,2,1,12,0,1,1,1,1,1,0,1,0
0,0,0,294,1,0,1,0,0,0,1,1,0,28,0,0,0,0,0.035714285714285712,0.14285714285714285,0,0,0,0,3,0,1,0,0,10,0,1,244,4,0,2,0,0.14830508474576271,0.11864406779661017,0,0,0,12,13,0,0,0,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,47,1,0,1,0,0,0,1,1,0,26,0,0,0,0,0.038461538461538464,0.15384615384615385,0,0,0,0,3,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
1,0,0,47,1,0,1,0,0,0,1,1,0,26,0,0,0,0,0.038461538461538464,0.15384615384615385,0,0,0,0,3,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0,0.12820512820512819,0.12820512820512819,0,0,0,2,3,0,0,0,7,9,12,0,1,1,1,1,1,0,1,1
0,0,0,49,1,0,1,0,0,0,1,1,0,28,0,0,0,0,0.035714285714285712,0.14285714285714285,0,0,0,0,3,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
1,0,0,50,1,0,1,0,0,0,1,1,0,29,0,0,0,0,0.034482758620689655,0.13793103448275862,0,0,0,0,3,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,235,3,0,0,0,0.14410480349344978,0.13100436681222707,0,0,0,12,13,0,0,0,9,20,12,0,1,1,1,1,1,0,1,0
1,0,0,48,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,0,1,0,0.1044776119402985,0.13432835820895522,0,0,0,4,5,0,0,0,8,17,12,0,1,1,1,1,1,0,1,1
0,0,0,288,1,0,1,0,0,0,1,1,0,28,0,0,0,0,0.035714285714285712,0.14285714285714285,0,0,0,0,3,0,1,0,0,10,0,1,238,4,0,1,0,0.15217391304347827,0.13043478260869565,0,0,0,12,13,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,62,1,0,1,0,0,0,1,1,0,36,0,0,0,0,0.027777777777777776,0.1111111111111111,0,0,0,0,3,0,1,0,0,19,0,1,4,0,0,0,0,0.25,0.25,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
1,0,0,47,1,0,1,0,0,0,1,1,0,26,0,0,0,0,0.038461538461538464,0.15384615384615385,0,0,0,0,3,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0.13157894736842105,0.13157894736842105,0,0,0,2,3,0,0,0,6,9,12,0,1,1,1,1,1,0,1,0
0,0,0,121,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,1,72,1,0,1,0,0.10000000000000001,0.12857142857142856,0,0,0,4,5,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,1,0,48,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,3,0,3,0,0.088235294117647065,0.13235294117647059,0,0,0,4,5,0,0,0,8,17,12,0,1,1,1,1,1,0,1,1
0,0,0,39,1,0,1,0,0,0,1,1,0,18,0,0,0,0,0.055555555555555552,0.16666666666666666,0,0,0,0,2,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
1,0,0,52,1,0,1,0,0,0,1,1,0,31,0,0,0,0,0.032258064516129031,0.12903225806451613,0,0,0,0,3,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,1,0,1,0,0.017241379310344827,0.15517241379310345,0,0,0,4,5,0,0,0,8,7,12,0,1,1,1,1,1,0,1,0
0,0,0,44,1,0,1,0,0,0,1,1,0,23,0,0,0,0,0.086956521739130432,0.17391304347826086,0,0,0,0,3,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,118,1,0,1,0,0,0,1,1,0,31,0,0,0,0,0.032258064516129031,0.12903225806451613,0,0,0,0,3,0,1,0,0,14,0,1,65,0,0,0,0,0.092307692307692313,0.15384615384615385,0,0,0,4,5,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
1,0,0,52,1,0,1,0,0,0,1,1,0,31,0,0,0,0,0.032258064516129031,0.12903225806451613,0,0,0,0,3,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,0,0.015151515151515152,0.13636363636363635,0,0,0,4,5,0,0,0,8,12,12,0,1,1,1,1,1,0,1,1
1,0,0,47,1,0,1,0,0,0,1,1,0,26,0,0,0,0,0.038461538461538464,0.15384615384615385,0,0,0,0,3,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0.13157894736842105,0.13157894736842105,0,0,0,2,3,0,0,0,6,9,12,0,1,1,1,1,1,0,1,0
0,0,0,48,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,48,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.07407407407407407,0.18518518518518517,0,0,0,0,3,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
1,0,0,48,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,9,0,1,0,0.044642857142857144,0.16964285714285715,0,2,0,8,5,0,0,0,8,48,12,0,1,1,1,1,1,0,1,1
0,0,0,121,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,1,72,1,0,1,0,0.085714285714285715,0.12857142857142856,0,0,0,4,5,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,48,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
1,0,0,48,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0.055555555555555552,0.055555555555555552,0,0,0,0,1,0,0,0,3,14,12,0,1,1,1,1,1,0,1,1
0,0,0,62,1,0,1,0,0,0,1,1,0,36,0,0,0,0,0.027777777777777776,0.1111111111111111,0,0,0,0,3,0,1,0,0,19,0,1,4,0,0,0,0,0.25,0.25,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,116,1,0,1,0,0,0,1,1,0,31,0,0,0,0,0.032258064516129031,0.12903225806451613,0,0,0,0,3,0,1,0,0,14,0,1,63,1,0,0,0,0.016393442622950821,0.16393442622950818,0,0,0,4,5,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
1,0,0,48,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0.030303030303030304,0,0,0,0,1,0,0,0,8,24,12,0,1,1,1,1,1,0,1,0
0,0,0,47,1,0,1,0,0,0,1,1,0,26,0,0,0,0,0.038461538461538464,0.15384615384615385,0,0,0,0,3,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,51,1,0,1,0,0,0,1,1,0,30,0,0,0,0,0.033333333333333333,0.13333333333333333,0,0,0,0,3,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,47,1,0,1,0,0,0,1,1,0,26,0,0,0,0,0.038461538461538464,0.15384615384615385,0,0,0,0,3,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,44,1,0,1,0,0,0,1,1,0,23,0,0,0,0,0.086956521739130432,0.17391304347826086,0,0,0,0,3,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,31,1,0,1,0,0,0,1,1,0,10,0,0,0,0,0,0.29999999999999999,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,66,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,1,17,0,0,0,0,0.058823529411764705,0.058823529411764705,0,0,0,0,1,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
1,0,0,57,1,0,1,0,0,0,1,1,0,36,0,0,0,0,0.027777777777777776,0.1111111111111111,0,0,0,0,3,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0.25,0.25,0,0,0,0,1,0,0,0,2,1,12,0,1,1,1,1,1,0,1,0
0,0,0,48,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,48,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,122,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,1,73,2,0,1,0,0.072463768115942032,0.14492753623188406,0,0,0,4,5,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,252,1,0,1,0,0,0,1,1,0,26,0,0,0,0,0.038461538461538464,0.15384615384615385,0,0,0,0,3,0,1,0,0,9,0,1,204,18,0,0,0,0.053571428571428568,0.17261904761904762,0,2,0,7,3,0,0,0,6,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,72,1,0,1,0,0,0,1,1,0,51,0,0,0,0,0.39215686274509803,0.098039215686274508,0,0,0,0,4,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,39,1,0,1,0,0,0,1,1,0,18,0,0,0,0,0.055555555555555552,0.16666666666666666,0,0,0,0,2,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,52,1,0,1,0,0,0,1,1,0,31,0,0,0,0,0.032258064516129031,0.16129032258064516,0,0,0,0,3,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,91,1,0,1,0,0,0,1,1,0,26,0,0,0,0,0.038461538461538464,0.15384615384615385,0,0,0,0,3,0,1,0,0,9,0,1,43,0,0,0,0,0.11627906976744186,0.11627906976744186,0,0,0,2,3,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
1,0,0,52,1,0,1,0,0,0,1,1,0,31,0,0,0,0,0.032258064516129031,0.12903225806451613,0,0,0,0,3,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,0,0,0,0,0.016129032258064516,0.14516129032258066,0,0,0,4,5,0,0,0,9,9,12,0,1,1,1,1,1,0,1,1
1,0,0,57,1,0,1,0,0,0,1,1,0,36,0,0,0,0,0.027777777777777776,0.1111111111111111,0,0,0,0,3,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0.33333333333333331,0.33333333333333331,0,0,0,0,1,0,0,0,2,3,12,0,1,1,1,1,1,0,1,1
0,0,0,110,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,1,61,8,0,0,0,0.1111111111111111,0.24444444444444444,1,0,0,2,1,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,51,1,0,1,0,0,0,1,1,0,30,0,0,0,0,0.033333333333333333,0.16666666666666666,0,0,0,0,3,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,126,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,1,77,4,0,3,0,0.086956521739130432,0.14492753623188406,0,0,0,4,5,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,44,1,0,1,0,0,0,1,1,0,23,0,0,0,0,0.086956521739130432,0.17391304347826086,0,0,0,0,3,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
1,0,0,52,1,0,1,0,0,0,1,1,0,31,0,0,0,0,0.032258064516129031,0.12903225806451613,0,0,0,0,3,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,0,0,0,0,0.10344827586206896,0.15517241379310345,0,0,0,4,5,0,0,0,8,8,12,0,1,1,1,1,1,0,1,0
0,0,0,29,1,0,1,0,0,0,1,1,0,8,0,0,0,0,0,0.25,0,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,67,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,10,0,1,18,0,0,0,0,0.055555555555555552,0.055555555555555552,0,0,0,0,1,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,1
0,0,0,48,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,47,1,0,1,0,0,0,1,1,0,26,0,0,0,0,0.038461538461538464,0.15384615384615385,0,0,0,0,3,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,48,1,0,1,0,0,0,1,1,0,27,0,0,0,0,0.037037037037037035,0.14814814814814814,0,0,0,0,3,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
0,0,0,62,1,0,1,0,0,0,1,1,0,36,0,0,0,0,0.027777777777777776,0.1111111111111111,0,0,0,0,3,0,1,0,0,19,0,1,4,0,0,0,0,0.25,0.25,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0
